document_digital_id,dates_document_date,document_summary,document_type_document,location_1,location_2,location_3,location_4,location_5,document_if_published_publication_details,document_if_published_volume_reference_noDoc,document_language_code,geographic_nouns_geo_nouns_mentioned_item1,geographic_nouns_geo_nouns_mentioned_item2,geographic_nouns_geo_nouns_mentioned_item3,geographic_nouns_geo_nouns_mentioned_item4,geographic_nouns_geo_nouns_mentioned_item5,geographic_nouns_geo_nouns_mentioned_item6,geographic_nouns_geo_nouns_mentioned_item7,geographic_nouns_geo_nouns_mentioned_item8,geographic_nouns_geo_nouns_mentioned_item9,geographic_nouns_geo_nouns_mentioned_item10,geographic_nouns_geo_nouns_mentioned_item11,geographic_nouns_geo_nouns_mentioned_item12,geographic_nouns_geo_nouns_mentioned_item13,geographic_nouns_geo_nouns_mentioned_item14,geographic_nouns_geo_nouns_mentioned_item15,geographic_nouns_geo_nouns_mentioned_item16,geographic_nouns_geo_nouns_mentioned_item17,geographic_nouns_geo_nouns_mentioned_item18,geographic_nouns_geo_nouns_mentioned_item19,geographic_nouns_geo_nouns_mentioned_item20,geographic_nouns_geo_nouns_mentioned_item21,geographic_nouns_geo_nouns_mentioned_item22,geographic_nouns_geo_nouns_mentioned_item23,geographic_nouns_geo_nouns_mentioned_item24,geographic_nouns_geo_nouns_mentioned_item25,geographic_nouns_geo_nouns_mentioned_item26,geographic_nouns_geo_nouns_mentioned_item27,geographic_nouns_geo_nouns_mentioned_item28,geographic_nouns_geo_nouns_mentioned_item29,geographic_nouns_geo_nouns_mentioned_item30,geographic_nouns_geo_nouns_mentioned_item31,geographic_nouns_geo_nouns_mentioned_item32,geographic_nouns_geo_nouns_mentioned_item33,geographic_nouns_geo_nouns_mentioned_item34,geographic_nouns_geo_nouns_mentioned_item35,geographic_nouns_geo_nouns_mentioned_item36,geographic_nouns_geo_nouns_mentioned_item37,geographic_nouns_geo_nouns_mentioned_item38,geographic_nouns_geo_nouns_mentioned_item39,geographic_nouns_geo_nouns_mentioned_item40,organizations_author_organization,organizations_other_organizations_mentioned_item1,organizations_other_organizations_mentioned_item2,organizations_other_organizations_mentioned_item3,organizations_other_organizations_mentioned_item4,organizations_other_organizations_mentioned_item5,organizations_other_organizations_mentioned_item6,organizations_other_organizations_mentioned_item7,organizations_other_organizations_mentioned_item8,organizations_other_organizations_mentioned_item9,organizations_other_organizations_mentioned_item10,organizations_other_organizations_mentioned_item11,organizations_other_organizations_mentioned_item12,organizations_other_organizations_mentioned_item13,organizations_other_organizations_mentioned_item14,organizations_other_organizations_mentioned_item15,organizations_other_organizations_mentioned_item16,organizations_other_organizations_mentioned_item17,organizations_other_organizations_mentioned_item18,organizations_other_organizations_mentioned_item19,organizations_other_organizations_mentioned_item20,organizations_other_organizations_mentioned_item21,organizations_other_organizations_mentioned_item22,organizations_other_organizations_mentioned_item23,organizations_other_organizations_mentioned_item24,organizations_other_organizations_mentioned_item25,organizations_other_organizations_mentioned_item26,organizations_other_organizations_mentioned_item27,organizations_other_organizations_mentioned_item28,organizations_other_organizations_mentioned_item29,organizations_other_organizations_mentioned_item30,organizations_other_organizations_mentioned_item31,organizations_other_organizations_mentioned_item32,organizations_other_organizations_mentioned_item33,organizations_other_organizations_mentioned_item34,organizations_other_organizations_mentioned_item35,organizations_other_organizations_mentioned_item36,organizations_other_organizations_mentioned_item37,organizations_other_organizations_mentioned_item38,organizations_other_organizations_mentioned_item39,organizations_other_organizations_mentioned_item40,organizations_recipient_organization,persons_author_person,persons_other_persons_mentioned_item1,persons_other_persons_mentioned_item2,persons_other_persons_mentioned_item3,persons_other_persons_mentioned_item4,persons_other_persons_mentioned_item5,persons_other_persons_mentioned_item6,persons_other_persons_mentioned_item7,persons_other_persons_mentioned_item8,persons_other_persons_mentioned_item9,persons_other_persons_mentioned_item10,persons_other_persons_mentioned_item11,persons_other_persons_mentioned_item12,persons_other_persons_mentioned_item13,persons_other_persons_mentioned_item14,persons_other_persons_mentioned_item15,persons_other_persons_mentioned_item16,persons_other_persons_mentioned_item17,persons_other_persons_mentioned_item18,persons_other_persons_mentioned_item19,persons_other_persons_mentioned_item20,persons_other_persons_mentioned_item21,persons_other_persons_mentioned_item22,persons_other_persons_mentioned_item23,persons_other_persons_mentioned_item24,persons_other_persons_mentioned_item25,persons_other_persons_mentioned_item26,persons_other_persons_mentioned_item27,persons_other_persons_mentioned_item28,persons_other_persons_mentioned_item29,persons_other_persons_mentioned_item30,persons_other_persons_mentioned_item31,persons_other_persons_mentioned_item32,persons_other_persons_mentioned_item33,persons_other_persons_mentioned_item34,persons_other_persons_mentioned_item35,persons_other_persons_mentioned_item36,persons_other_persons_mentioned_item37,persons_other_persons_mentioned_item38,persons_other_persons_mentioned_item39,persons_other_persons_mentioned_item40,persons_recipient_person,persons_signatory_person,tags_document_tags_item1,tags_document_tags_item2,tags_document_tags_item3,tags_document_tags_item4,tags_document_tags_item5,tags_document_tags_item6,tags_document_tags_item7,tags_document_tags_item8,tags_document_tags_item9,tags_document_tags_item10,tags_document_tags_item11,tags_document_tags_item12
10378,1961,Notice non datée de Bucher sur ses activités du 22 mars au 4.4.1961,,CH-BAR#E2001E#1976/17#1173*,,,,,,,fr,Châtel-Saint-Denis,Évian,Geneva,Italy,Lyss,Montreux,Oran,Paris,Rome,Sitten,Solothurn,Thun,Tunis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/National Liberation Front,Algeria/Provisional Government of the Algerian Republic,Alitalia,Europe n° 1,Federal Department for Foreign Affairs,France/Government,Frankreich/Ministerium für nordafrikanische Angelegenheiten,KLM,Swiss Embassy in Paris,Swiss Embassy in Tunis,Swiss Telegraphic Agency,Swissair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bucher, Giovanni Enrico (1913–1992)","Baggenstos, Gaston","Boulharouf, Taïeb (1923–2005)","Dennery, Etienne Roland (1903–1979)","Fischli, Alfred (1914–1992)","Girard, Christian (1915–)",Howald,"Jöhr, Fritz","Kaech, Arnold (1914–1998)","Kohli, Robert (1896–1977)","Leyvraz, André","Long, Olivier (1915–2003)","Nicolet, Raymond","Petitpierre, Max (1899–1994)","Probst, Raymond (1919–2001)","Zimmermann, Fritz",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bucher, Giovanni Enrico (1913–1992)",Good offices,Colonization and Decolonization,Algeria (General),,,,,,,,,
10379,11.4.1961,"Der Bundesrat genehmigt unterschiedliche Massnahmen, die durch die bevorstehenden Verhandlungen zwischen Frankreich und Algerien als nötig erachtet werden.",Minutes of the Federal Council (PVCF) •,CH-BAR#E1004.1#1000/9#649*, CH-BAR#E2001E#1976/17#1173*, CH-BAR#null, CH-BAR#E6100B-02#1986/168#1698*,,,,de,Algeria,Algiers,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Algeria/Provisional Government of the Algerian Republic,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Federal Department of Finance,Federal Department of Justice and Police,Geneva/Canton,Geneva/Council of State,Geneva/Police,Helisuisse A.G.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weber, Felix (1903–1982)",Good offices,Algeria (General),Colonization and Decolonization,,,,,,,,,
10380,31.5.1961,"Krim Belkacem, le ministre des affaires étrangères d’Algérie remercie la Suisse pour ses actions rendant la Conférence d’Evian possible. Il dit: «Dans l’histoire de l’Algérie, la Suisse sera toujours mentionnée à la première place».",Memo (No),CH-BAR#E2001E#1976/17#1173*,,,,,,,fr,Algeria,France,Geneva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bucher, Giovanni Enrico (1913–1992)","Boulharouf, Taïeb (1923–2005)","Joxe, Louis (1901–1991)","Krim, Belkacem (1922–1970)","Long, Olivier (1915–2003)","Touré, Sékou Ahmed (1922–1984)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petitpierre, Max (1899–1994)","Bucher, Giovanni Enrico (1913–1992)",Good offices,Colonization and Decolonization,Algeria (General),,,,,,,,,
10381,5.6.1961,Voyages collectifs organisés à Bois d'Avault par des partis français d'extrême gauche.,Memo (No) •,CH-BAR#E2001E#1976/17#1173*,,,,,,,fr,France,Geneva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/Provisional Government of the Algerian Republic,Federal Department for Foreign Affairs,Geneva/Police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Long, Olivier (1915–2003)","Boulharouf, Taïeb (1923–2005)","Francis, Ahmed (1911–1968)","Krim, Belkacem (1922–1970)","Leyvraz, André",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kohli, Robert (1896–1977)","Long, Olivier (1915–2003)",Good offices,Algeria (General),Colonization and Decolonization,,,,,,,,,
10382,21.7.1961,Situation des Suisses d'Algérie. Explications des bons offices de la diplomatie suisse dans les négociations franco-algériennes.,Telegram (T),CH-BAR#E2001E#1976/17#1173*,,,,,22,2,fr,Algeria,Algiers,Egypt,France,Geneva,Iraq,Jordan,Nordafrika,Oran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Algeria/Provisional Government of the Algerian Republic,France/Government,Soliswiss,Swiss Federal Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consulate General of Switzerland in Algiers,,"Micheli, Pierre (1905–1989)","Petitpierre, Max (1899–1994)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jaccard, Maurice (1917–2002)",,Good offices,Vermittlerrolle der Schweiz im Algerienkrieg,Algeria (General),Colonization and Decolonization,,,,,,,,
10383,30.8.1961,Long rapporte son entretien avec Boulharouf,,CH-BAR#E2001E#1976/17#1173*,,,,,,,fr,Algeria,Belgrade,Blida,Cairo,Casablanca,China,France,Morocco,Sahara,Tunesia,Tunis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/National Liberation Front,Algeria/Provisional Government of the Algerian Republic,Algérie/CNRA,Algérie/GPRA/Ministère de l'Intérieur,European Free Trade Association,France/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Long, Olivier (1915–2003)","Abbas, Ferhat (1899–1985)","Benkhedda, Benyoussef (1920–2003)","Boulharouf, Taïeb (1923–2005)","Boussouf, Abdelhafid (1926–1980)","Dalhab, Saâd (1918–2000)","Krim, Belkacem (1922–1970)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wahlen, Friedrich Traugott (1899–1985)","Long, Olivier (1915–2003)",Good offices,Colonization and Decolonization,Algeria (General),European Free Trade Association (EFTA),,,,,,,,
10384,20.10.1961,"Den Algeriern, die sich durch Flucht in die Schweiz der Deportation zu entziehen versuchen, soll auch hinsichtlich der öffentlichen Meinung die Einreise gewährt werden. Schon frühzeitig sollen aber Massnahmen erwogen werden, die Einreise im Fall einer grossen Anzahl Grenzübertritte einzudämmen.",Memo (No) •,CH-BAR#E2001E#1976/17#1156*,,,,,,,de,Algeria,France,Geneva,Paris,Vaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/National Liberation Front,EVD/BIGA/Sektion für Arbeitskraft und Auswanderung,"FDEA/Federal Office for Industry, Trade and Labour",FDJP/Federal Office for Refugees/Main Division Asylum Seekers and Refugees,"FDJP/Federal Office of Immigration, Integration and Emigration",FDJP/FOP/Federal Police,France/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probst, Raymond (1919–2001)","Long, Olivier (1915–2003)","Ludwig, Carl (1888–1967)","Micheli, Pierre (1905–1989)","Voirier, Henri (1906–1994)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wahlen, Friedrich Traugott (1899–1985)","Probst, Raymond (1919–2001)",Algeria (General),Colonization and Decolonization,Good offices,Evian Agreements and end of the Algerian War (1962),,,,,,,,
10385,23.10.1961,Selon la presse française des fonctionnaires suisses auraient participé activement à des pourparlers entre le Gouvernement français et les délégués du Gouvernement provisoire de la République Algérienne.,Telegram (T),CH-BAR#E2001E#1976/17#1173*,,,,,,,fr,Algeria,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,Algeria/Provisional Government of the Algerian Republic,Federal Department for Foreign Affairs,France/Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consulate General of Switzerland in Algiers,"Probst, Raymond (1919–2001)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Voirier, Henri (1906–1994)",,Good offices,Colonization and Decolonization,Algeria (General),,,,,,,,,
10386,24.10.1961,"Es können interdepartementale Massnahmen ergriffen werden, die bei einem Anwachsen des algerischen Flüchtlingsstromes erforderlich werden könnten.",Minutes of the Federal Council (PVCF),CH-BAR#E2001E#1976/17#1156*, CH-BAR#E1004.1#1000/9#15538*,,,,,,de,Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Federal Department of Finance,Federal Department of Justice and Police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaech, Arnold (1914–1998)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oser, Charles (1902–1994)",Algeria (General),Colonization and Decolonization,Aid to refugees,,,,,,,,,
10387,31.10.1961,"Les différentes divisions du Département fédéral de justice et police sont en faveur d’un renvoi de Suisse du plus grand nombre possible d’Algériens, pendant que le Département politique estime que vu la situation incertaine, cela ne semble pas opportun.",Memo (No) •,CH-BAR#E2001E#1976/17#1156*, CH-BAR#null,,,,,,fr,Algeria,Bonn,France,German Realm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/National Liberation Front,FDJP/Federal Office for Refugees/Main Division Asylum Seekers and Refugees,"FDJP/Federal Office of Immigration, Integration and Emigration",FDJP/Federal Office of Police,FDJP/FOP/Federal Police,FDJP/Office of the Attorney General of Switzerland,Federal Department for Foreign Affairs,Morocco/Embassy in Bern,Organisation Armée Secrète,Solidar Suisse,Swiss Federal Council,Tunisia/Embassy in Bern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probst, Raymond (1919–2001)","Amstein, André (1917–2012)","Göttler, Josef","Guéra, Alfred (1884–1965)","Mumenthaler, Hans (1928–)","Tripet, André (1922–2016)","Tzaut, Henri (1909–1994)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Micheli, Pierre (1905–1989)","Probst, Raymond (1919–2001)",Algeria (General),Colonization and Decolonization,Evian Agreements and end of the Algerian War (1962),,,,,,,,,
10388,8.2.1962,Protokoll der zeitlichen Abwicklung und der schweizerischen Unterstützungsdienste in den algerisch-französischen Geheimverhandlungen in Lons le Saunier und Les Rousses. Empfang und Begleitung der Delegation aus Casablanca.,Memo (No) •,CH-BAR#E2001E#1976/17#1173*,,,,,,,de,Algeria,Aulnoy,Casablanca,Conakry,France,Geneva,Kloten,La Cure,La Tour-de-Peilz,Lausanne,Le Sentier,Les Rousses,London,Morges,Nyon,Paris,Rome,Vallorbe,Zurich,,,,,,,,,,,,,,,,,,,,,,,FDJP/FOP/Federal Police,"Wagons-Lits Cook, Bruxelles (filiales en Suisse)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Simon, André (1919–2000)","Ben Bella, Ahmed (1918–2012)","Bentobbal, Lakhdar (1923–2010)","Benyahia, Mohamed Seddik (1932–1982)","Boulharouf, Taïeb (1923–2005)","Dalhab, Saâd (1918–2000)","Gailloz, René","Humbert, René","Joxe, Louis (1901–1991)","Krim, Belkacem (1922–1970)","Long, Olivier (1915–2003)","Malek, Redha (1931–2017)","Müller, Silvio","Smaili, Said",Wenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good offices,Colonization and Decolonization,Algeria (General),,,,,,,,,
10389,23.2.1962,Appui logistique de la Suisse aux négociations à Evian entre les représentants français et algériens,Minutes of the Federal Council (PVCF) •,CH-BAR#E2001E#1976/17#1173*, CH-BAR#E1004.1#1000/9#15569*, CH-BAR#E6100B-02#1986/168#1698*, CH-BAR#null,,,,de,Algeria,Algiers,Bois d'Alvault,France,Geneva,Geneva (Canton),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swiss Federal Council,Algeria/Provisional Government of the Algerian Republic,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Federal Department of Finance,Federal Department of Justice and Police,Geneva/Canton,Geneva/Council of State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weber, Felix (1903–1982)",Evian Agreements and end of the Algerian War (1962),Good offices,Colonization and Decolonization,Algeria (General),France (General),,,,,,,
10390,21.3.1962,Remerciements de Couve de Murville.,Telegram (T),CH-BAR#E2001E#1976/17#1173*,,,,,,,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Soldati, Agostino (1910–1966)","Ben Bella, Ahmed (1918–2012)","Couve de Murville, Maurice (1907–1999)","Micheli, Pierre (1905–1989)","Wahlen, Friedrich Traugott (1899–1985)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good offices,Colonization and Decolonization,Algeria (General),,,,,,,,,
10391,21.3.1962,Remerciements de M Couve de Murville à la suite des accords d'Evian.,Telegram (T),CH-BAR#E2001E#1976/17#1173*,,,,,22,55,fr,Algeria,Algiers,Europe,Évian,France,Oran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air France,Federal Department for Foreign Affairs,France/Government,France/Ministry of Foreign Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Soldati, Agostino (1910–1966)","Ben Bella, Ahmed (1918–2012)","Couve de Murville, Maurice (1907–1999)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good offices,Vermittlerrolle der Schweiz im Algerienkrieg,Algeria (Politics),Colonization and Decolonization,,,,,,,,
10392,21.3.1962,Deux notes sur le départ de la délégation algérienne et sur la suite des opérations.,,CH-BAR#null, CH-BAR#E2804#1971/2#375*,,,,22,56,fr,Algeria,Cointrin,Évian,France,Kloten,Signal de Bougy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/Provisional Government of the Algerian Republic,Algérie/Exécutif provisoire,Algerien/Regierung,France/Government,France/Parliament,KLM,Organisation Armée Secrète,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Long, Olivier (1915–2003)","Ben Bella, Ahmed (1918–2012)","Benmostefa, Benaouda",Hassan II (1929–1999),"Joxe, Louis (1901–1991)","Krim, Belkacem (1922–1970)","Laghzaoui, Mohammed","Leusse, Bruno de (1916–2009)","Micheli, Pierre (1905–1989)","Simon, André (1919–2000)","Tripet, André (1922–2016)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Long, Olivier (1915–2003)",Evian Agreements and end of the Algerian War (1962),Vermittlerrolle der Schweiz im Algerienkrieg,Colonization and Decolonization,Algeria (General),,,,,,,,
10393,25.3.1962,"Protokoll der zeitlichen Abwicklung und der schweizerischen Unterstützungsdienste in den algerisch-französischen Geheimverhandlungen. Begleitung der algerischen Delegationen und Sicherstellung von Unterkunft, An- und Abreise.",Memo (No) •,CH-BAR#E2001E#1976/17#1173*,,,,,,,de,Algeria,Aulnoy,Basle,Brig-Glis,Crans-Montana,France,Geneva,La Cure,Lausanne,Les Rousses,Mailand,Montreux,Morges,Nyon,Paris,Rome,Sierre,Tunis,Vallorbe,Vevey,Zurich,,,,,,,,,,,,,,,,,,,,,Algeria/Provisional Government of the Algerian Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Simon, André (1919–2000)","Ben Bella, Ahmed (1918–2012)","Benyahia, Mohamed Seddik (1932–1982)","Chayet, Claude","Corbon, Jacques","Dalhab, Saâd (1918–2000)","Gailloz, René","Humbert, René","Leusse, Bruno de (1916–2009)","Long, Olivier (1915–2003)","Malek, Redha (1931–2017)","Müller, Silvio",Schumacher,"Simon, André (1919–2000)",Wenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good offices,Colonization and Decolonization,Algeria (General),,,,,,,,,
10394,25.3.1962,"Protokoll der zeitlichen Abwicklung und der schweizerischen Unterstützungsdienste in den algerisch-französischen Waffenstillstandsverhandlungen. Empfang, Betreuung und Begleitung der algerischen Delegation. Heftiger Schneefall und Journalisten erschweren die Aufgabe.",Memo (No) •,CH-BAR#E2001E#1976/17#1173*,,,,,,,de,Algeria,Biel,Bière,Bois d'Amont,France,Geneva,Kloten,Le Brassus,Le Pont,Les Charbonnières,Les Rousses,Lyss,Morges,Mouthe,Murten,Neuenburg,Orbe,Rome,Thun,Tunis,Yverdon,Zurich,,,,,,,,,,,,,,,,,,,,Algeria/Provisional Government of the Algerian Republic,EgyptAir,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",KLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Simon, André (1919–2000)","Ben Bella, Ahmed (1918–2012)","Bentobbal, Lakhdar (1923–2010)","Benyahia, Mohamed Seddik (1932–1982)","Broglie, Jean de (1921–1976)","Buron, Robert (1910–)","Dalhab, Saâd (1918–2000)","de Camas, Philippe","Gailloz, René","Gavaouadji, Benali","Hauswirth, Willy","Humbert, René","Joxe, Louis (1901–1991)","Kacem, Mohamed","Krim, Belkacem (1922–1970)","L'Eplattenier, Marcel","Long, Olivier (1915–2003)","Majidi, Kamal","Malek, Redha (1931–2017)","Meftahi, Salah","Mégroz, Pierre","Mostefaï, Seghir (1926–2016)","Müller, Silvio","Müller, Emile","Tripet, André (1922–2016)","Véron, Madeleine","Yazid, M'hamed (1923–2003)",,,,,,,,,,,,,,,,,Good offices,Colonization and Decolonization,Algeria (General),,,,,,,,,
10395,12.4.1962,"Cf. PVCF du 11.5.1962. Sur les frais en 1961, Cf. PVCF n° 637 du 5.4.1961 et PVCF n° 664 du 11.4.1961, E 10041 vol. 648.",Memo (No),CH-BAR#E2001E#1976/17#1176*,,,,,22,67,fr,Algeria,Évian,France,Geneva,Lake Geneva,Lugrin,Melun,Signal de Bougy,Tunis,Vaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algeria/Provisional Government of the Algerian Republic,France/Government,Geneva/Canton,Vaud/Canton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Long, Olivier (1915–2003)","Boulharouf, Taïeb (1923–2005)","Bucher, Giovanni Enrico (1913–1992)","Gaulle, Charles de (1890–1970)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Long, Olivier (1915–2003)","Tripet, André (1922–2016)",Good offices,Vermittlerrolle der Schweiz im Algerienkrieg,Colonization and Decolonization,Algeria (General),,,,,,,,
10396,26.4.1962,"Da westliche Vertreter ihre Zurückhaltung gegenüber dem GPRA abgelegt haben, wird die Weisung aufgehoben, nicht an dern offiziellen Anlässen teilzunehmen. Sie ist vom BR allerdings nicht anerkannt und die Wahrung des Vertrauens von französischer als auch algerischer Seite hat Priorität.",Circular (Circ) •,CH-BAR#E2001E#1976/17#1113*, CH-BAR#E2001E#1976/17#1173*,,,,22,71,de,Africa,Algeria,Asia,Évian,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDFA/State Secretariat/Directorate of Political Affairs,Algeria/Provisional Government of the Algerian Republic,France/Government,Swiss Federal Council,"UK/Foreign, Commonwealth and Development Office",USA/State Department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal Department for Foreign Affairs,"Probst, Raymond (1919–2001)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probst, Raymond (1919–2001)",Algeria (General),Vermittlerrolle der Schweiz im Algerienkrieg,Good offices,Colonization and Decolonization,,,,,,,,
10397,11.5.1962,"Bericht über die Beteiligung Schweizer Behörden am französisch-algerischen Waffenstillstand. Die guten Dienste sollen dabei nicht nur einen direkten Beitrag zum Abschluss der Verhandlungen geleistet haben, sondern auch zu einem verbesserten Ansehen der Schweizer Neutralität beigetragen haben.",Memo (No),CH-BAR#E2001E#1976/17#1173*,,,,,22,77,de,Africa,Algeria,Asia,Cointrin,Évian,France,Geneva,Geneva (Canton),Les Rousses,Lugrin,Saint-Cergue,Signal de Bougy,Tunis,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDFA/State Secretariat/Directorate of Political Affairs,FDJP/FOP/Federal Police,Federal Department for Foreign Affairs,"Federal Department of Defence, Civil Protection and Sport",Geneva/Police,Organisation Armée Secrète,Swiss Federal Council,Vaud/Canton,Vaud/Cantonal police,Vaud/Département cant. de justice et police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council of States/Foreign Policy Committee,"Probst, Raymond (1919–2001)","Ben Bella, Ahmed (1918–2012)","Benkhedda, Benyoussef (1920–2003)","Couve de Murville, Maurice (1907–1999)","Dalhab, Saâd (1918–2000)","Joxe, Louis (1901–1991)","Rossier, Michel (1936–1962)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probst, Raymond (1919–2001)",Evian Agreements and end of the Algerian War (1962),Vermittlerrolle der Schweiz im Algerienkrieg,Colonization and Decolonization,Good offices,Foreign Affairs Committee of the National Council,Foreign Affairs Committee of the Council of States,Algeria (General),,,,,
10398,12.5.1962,"Gegenüber der OAS wurden während der Waffenstillstandsverhandlungen strengere Sicherheitsmassnahmen, etwa Einreisesperren und verschärfte Grenz- und Hotelkontrollen, getroffen. Meldungen über OAS Aktivisten in der Schweiz sind grösstenteils spekulativ werden aber aufmerksam verfolgt.",Memo (No),CH-BAR#E2001E#1978/84#554*, CH-BAR#E2001E#1976/17#346*,,,,,,de,Algeria,Basle,Évian,France,Lugrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDJP/FOP/Federal Police,Organisation Armée Secrète,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council of States/Foreign Policy Committee,"Probst, Raymond (1919–2001)","Amstein, André (1917–2012)","Argoud, Antoine (1914–2004)","Bidault, Georges (1899–1983)","Borel, Georges (1900–1975)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probst, Raymond (1919–2001)",Evian Agreements and end of the Algerian War (1962),Colonization and Decolonization,Good offices,Foreign Affairs Committee of the National Council,Foreign Affairs Committee of the Council of States,Algeria (General),,,,,,
